nome_produto,categoria,subcategoria,marca,preco_unitario
Ar-condicionado Split LG 9000 BTUs,Eletrodomésticos,Ar-condicionado,LG,1799.0
Caixa de Som JBL Flip 5,Eletrônicos,Áudio,JBL,599.0
Cama Box Casal Ortobom Light,Móveis,Cama Box,Ortobom,899.0
Fogão Atlas 4 bocas Preto,Eletrodomésticos,Fogão,Atlas,799.0
Fogão Brastemp BFS5NAR 5 bocas,Eletrodomésticos,Fogão,Brastemp,1399.0
Fogão Consul Inox CF94,Eletrodomésticos,Fogão,Consul,999.0
Fogão Dako Supreme Black 5 bocas,Eletrodomésticos,Fogão,Dako,1199.0
Fogão Electrolux 76GS 5 bocas,Eletrodomésticos,Fogão,Electrolux,1299.0
Fritadeira Arno Airfry Super 4.2L,Eletrodomésticos,Fritadeira,Arno,399.0
Fritadeira Britânia BFR40PI 4.35L,Eletrodomésticos,Fritadeira,Britânia,349.0
Fritadeira Electrolux EAF10 3L,Eletrodomésticos,Fritadeira,Electrolux,379.0
Fritadeira Mondial AF-31 3.5L,Eletrodomésticos,Fritadeira,Mondial,299.0
Fritadeira Philco PFR15P 5L,Eletrodomésticos,Fritadeira,Philco,449.0
Geladeira Brastemp BRM44HK 375L,Eletrodomésticos,Geladeira,Brastemp,2499.0
Geladeira Consul CRM39AK 342L,Eletrodomésticos,Geladeira,Consul,2099.0
Geladeira Electrolux TF39S 310L,Eletrodomésticos,Geladeira,Electrolux,2199.0
Geladeira Midea MDRF470 386L,Eletrodomésticos,Geladeira,Midea,2399.0
Geladeira Panasonic NR-BT42BV 387L,Eletrodomésticos,Geladeira,Panasonic,2699.0
Máquina de Lavar Brastemp 12kg,Eletrodomésticos,Lavadora,Brastemp,2299.0
Micro-ondas Brastemp BMS45AR 32L,Eletrodomésticos,Micro-ondas,Brastemp,799.0
Micro-ondas Electrolux MEO44 34L,Eletrodomésticos,Micro-ondas,Electrolux,699.0
Micro-ondas LG Grill 30L,Eletrodomésticos,Micro-ondas,LG,749.0
Micro-ondas Panasonic NN-ST27LWRU 20L,Eletrodomésticos,Micro-ondas,Panasonic,649.0
Micro-ondas Philco PM028EB 28L,Eletrodomésticos,Micro-ondas,Philco,599.0
Notebook Acer Aspire 5,Eletrônicos,Notebook,Acer,2799.0
Notebook Dell Inspiron 15,Eletrônicos,Notebook,Dell,3199.0
Notebook HP Core i3 8GB,Eletrônicos,Notebook,HP,2499.0
Notebook Lenovo Ideapad 3i,Eletrônicos,Notebook,Lenovo,1899.0
Notebook Samsung Book Core i5,Eletrônicos,Notebook,Samsung,3099.0
Painel TV Artely Onix 60,Móveis,Painel para TV,Artely,349.0
Painel TV Linea Brasil 55,Móveis,Painel para TV,Linea Brasil,399.0
Painel TV Madesa Reims 65,Móveis,Painel para TV,Madesa,429.0
Painel TV Nairóbi Plus 60,Móveis,Painel para TV,Bechara,280.0
Painel TV Navi 2 42,Móveis,Painel para TV,Bechara,140.0
Smart TV LG 43 UHD,Eletrônicos,Televisão,LG,2199.0
Smart TV Philips 50 4K,Eletrônicos,Televisão,Philips,2299.0
Smart TV Samsung Crystal 50,Eletrônicos,Televisão,Samsung,2499.0
Smart TV Samsung T4300 32,Eletrônicos,Televisão,Samsung,1399.0
Smart TV TCL S615 32,Eletrônicos,Televisão,TCL,1199.0
Smartphone Apple iPhone 13,Eletrônicos,Smartphone,Apple,4299.0
Smartphone Motorola Moto G8 Power,Eletrônicos,Smartphone,Motorola,1299.0
Smartphone Realme C55,Eletrônicos,Smartphone,Realme,1199.0
Smartphone Samsung Galaxy A14,Eletrônicos,Smartphone,Samsung,1099.0
Smartphone Xiaomi Redmi Note 12,Eletrônicos,Smartphone,Xiaomi,1499.0
Sofá American Comfort 3 lugares,Móveis,Sofá,American Comfort,1499.0
Sofá Linoforte Reclinável 2 lugares,Móveis,Sofá,Linoforte,999.0
Sofá Mobly Retrátil 2.20m,Móveis,Sofá,Mobly,1799.0
Sofá Net Jobim 4 lugares 2.30m,Móveis,Sofá,Net,1899.0
Sofá Phormatta Evolution 3 lugares,Móveis,Sofá,Phormatta,1299.0
Tablet Samsung Galaxy Tab A7,Eletrônicos,Tablet,Samsung,1299.0
